checkin,inicio,fim,status,loja,tempo_espera,tempo_atendimento,status_final,atendido,abandonou
2025-10-18 10:00:44,2025-10-18 10:02:53,2025-10-18 10:43:14,concl,Loja Oeste,2.15,40.35,atendido,1,0
2025-10-25 16:39:31,2025-10-25 16:56:43,2025-10-25 16:57:42,concl,Loja Sul,17.2,0.9833333333333333,atendido,1,0
2025-10-27 10:29:35,2025-10-27 11:01:54,2025-10-27 11:11:48,concl,Loja Oeste,32.31666666666667,9.9,atendido,1,0
2025-10-11 14:16:17,2025-10-11 14:19:27,2025-10-11 14:48:17,concl,Loja Oeste,3.1666666666666665,28.833333333333332,atendido,1,0
2025-10-25 13:34:42,2025-10-25 13:43:41,2025-10-25 14:21:43,concl,Loja Sul,8.983333333333333,38.03333333333333,atendido,1,0
2025-10-02 09:09:45,2025-10-02 09:12:03,2025-10-02 09:24:46,concl,Loja Oeste,2.3,12.716666666666667,atendido,1,0
2025-10-04 14:33:54,2025-10-04 14:39:47,2025-10-04 14:53:11,concl,Loja Oeste,5.883333333333334,13.4,atendido,1,0
2025-10-05 17:04:52,2025-10-05 17:07:56,2025-10-05 17:18:19,concl,Loja Sul,3.066666666666667,10.383333333333333,atendido,1,0
2025-10-23 11:33:08,2025-10-23 11:33:17,2025-10-23 13:41:40,concl,Loja Oeste,0.15,128.38333333333333,atendido,1,0
2025-10-02 11:26:36,2025-10-02 11:27:22,2025-10-02 11:35:28,concl,Loja Oeste,0.7666666666666667,8.1,atendido,1,0
2025-10-25 10:55:00,2025-10-25 11:06:04,2025-10-25 11:06:43,concl,Loja Sul,11.066666666666666,0.65,atendido,1,0
2025-10-11 10:16:56,2025-10-11 10:20:49,2025-10-11 10:29:45,concl,Loja Oeste,3.8833333333333333,8.933333333333334,atendido,1,0
2025-10-04 10:29:27,2025-10-04 10:33:10,2025-10-04 10:42:48,concl,Loja Oeste,3.716666666666667,9.633333333333333,atendido,1,0
2025-10-08 12:43:46,2025-10-08 12:48:02,2025-10-08 13:17:53,concl,Loja Oeste,4.266666666666667,29.85,atendido,1,0
2025-10-13 11:14:00,2025-10-13 11:17:03,2025-10-13 11:55:35,concl,Loja Oeste,3.05,38.53333333333333,atendido,1,0
2025-10-17 10:52:41,2025-10-17 10:52:49,2025-10-17 11:08:25,concl,Loja Oeste,0.13333333333333333,15.6,atendido,1,0
2025-10-18 09:03:45,2025-10-18 09:12:46,2025-10-18 09:50:53,concl,Loja Oeste,9.016666666666667,38.11666666666667,atendido,1,0
2025-10-13 09:35:58,2025-10-13 09:36:36,2025-10-13 09:54:00,concl,Loja Oeste,0.6333333333333333,17.4,atendido,1,0
2025-10-23 10:35:43,2025-10-23 10:37:40,2025-10-23 10:58:51,concl,Loja Oeste,1.95,21.183333333333334,atendido,1,0
2025-10-25 09:48:40,2025-10-25 09:48:58,2025-10-25 09:57:47,concl,Loja Oeste,0.3,8.816666666666666,atendido,1,0
2025-10-23 10:18:11,2025-10-23 10:26:59,2025-10-23 10:34:37,concl,Loja Oeste,8.8,7.633333333333334,atendido,1,0
2025-10-25 10:49:25,2025-10-25 10:58:26,2025-10-25 11:05:56,concl,Loja Sul,9.016666666666667,7.5,atendido,1,0
2025-10-21 12:37:21,2025-10-21 12:39:02,2025-10-21 13:14:07,concl,Loja Oeste,1.6833333333333333,35.083333333333336,atendido,1,0
2025-10-08 12:22:11,2025-10-08 12:22:59,2025-10-08 12:47:59,concl,Loja Oeste,0.8,25.0,atendido,1,0
2025-10-02 11:05:25,2025-10-02 11:13:22,2025-10-02 11:27:15,concl,Loja Oeste,7.95,13.883333333333333,atendido,1,0
2025-10-21 10:37:49,2025-10-21 10:42:46,2025-10-21 10:52:56,concl,Loja Oeste,4.95,10.166666666666666,atendido,1,0
2025-10-04 13:53:56,2025-10-04 13:54:05,2025-10-04 14:15:14,concl,Loja Oeste,0.15,21.15,atendido,1,0
2025-10-11 13:49:59,2025-10-11 13:50:11,2025-10-11 14:17:18,concl,Loja Oeste,0.2,27.116666666666667,atendido,1,0
2025-10-04 09:28:13,2025-10-04 09:29:06,2025-10-04 10:32:45,concl,Loja Oeste,0.8833333333333333,63.65,atendido,1,0
2025-10-03 12:48:07,2025-10-03 13:09:53,2025-10-03 13:14:07,concl,Loja Oeste,21.766666666666666,4.233333333333333,atendido,1,0
2025-10-25 13:07:24,2025-10-25 13:15:57,2025-10-25 13:43:38,concl,Loja Sul,8.55,27.683333333333334,atendido,1,0
2025-10-05 16:47:53,2025-10-05 16:48:11,2025-10-05 16:51:49,concl,Loja Sul,0.3,3.6333333333333333,atendido,1,0
2025-10-27 10:27:16,2025-10-27 10:28:16,2025-10-27 10:52:31,concl,Loja Oeste,1.0,24.25,atendido,1,0
2025-10-02 12:04:07,2025-10-02 12:04:12,2025-10-02 12:34:34,concl,Loja Oeste,0.08333333333333333,30.366666666666667,atendido,1,0
2025-10-25 19:00:34,2025-10-25 19:00:39,2025-10-25 19:03:18,concl,Loja Sul,0.08333333333333333,2.65,atendido,1,0
2025-10-14 16:47:55,2025-10-14 16:48:00,2025-10-14 17:23:53,concl,Loja Oeste,0.08333333333333333,35.88333333333333,atendido,1,0
2025-10-19 18:22:09,2025-10-19 18:36:07,2025-10-19 19:58:22,concl,Loja Sul,13.966666666666667,82.25,atendido,1,0
2025-10-17 15:07:14,2025-10-17 15:32:30,2025-10-17 15:32:45,concl,Loja Oeste,25.266666666666666,0.25,atendido,1,0
2025-10-18 21:51:21,2025-10-18 22:04:19,2025-10-18 22:19:41,concl,Loja Sul,12.966666666666667,15.366666666666667,atendido,1,0
2025-10-05 17:09:35,2025-10-05 17:09:38,2025-10-05 19:20:20,concl,Loja Sul,0.05,130.7,atendido,1,0
2025-10-25 14:32:50,2025-10-25 14:48:20,2025-10-25 15:39:05,concl,Loja Oeste,15.5,50.75,atendido,1,0
2025-10-28 09:29:08,2025-10-28 09:34:54,2025-10-28 12:17:09,concl,Loja Oeste,5.766666666666667,162.25,atendido,1,0
2025-10-13 16:23:39,2025-10-13 16:23:52,2025-10-13 18:35:30,concl,Loja Oeste,0.21666666666666667,131.63333333333333,atendido,1,0
2025-10-11 15:55:45,2025-10-11 15:58:53,2025-10-11 16:53:11,concl,Loja Oeste,3.1333333333333333,54.3,atendido,1,0
2025-10-23 16:02:37,2025-10-23 16:16:10,2025-10-23 17:31:33,concl,Loja Oeste,13.55,75.38333333333334,atendido,1,0
2025-10-18 15:46:00,2025-10-18 16:06:20,2025-10-18 16:40:24,concl,Loja Sul,20.333333333333332,34.06666666666667,atendido,1,0
2025-10-26 18:18:40,2025-10-26 18:25:13,2025-10-26 20:07:19,concl,Loja Sul,6.55,102.1,atendido,1,0
2025-10-25 14:56:34,2025-10-25 15:14:41,2025-10-25 15:25:11,concl,Loja Sul,18.116666666666667,10.5,atendido,1,0
2025-10-04 16:41:24,2025-10-04 16:42:08,2025-10-04 16:49:56,concl,Loja Oeste,0.7333333333333333,7.8,atendido,1,0
2025-10-04 16:45:35,2025-10-04 16:50:00,2025-10-04 16:58:32,concl,Loja Sul,4.416666666666667,8.533333333333333,atendido,1,0
2025-10-29 10:55:53,2025-10-29 11:54:37,2025-10-29 11:59:31,concl,Loja Oeste,58.733333333333334,4.9,atendido,1,0
2025-10-08 15:16:44,2025-10-08 15:39:46,2025-10-08 15:50:45,concl,Loja Oeste,23.033333333333335,10.983333333333333,atendido,1,0
2025-10-21 16:21:56,2025-10-21 16:23:51,2025-10-21 16:24:02,concl,Loja Oeste,1.9166666666666667,0.18333333333333332,atendido,1,0
2025-10-13 15:34:00,2025-10-13 15:36:02,2025-10-13 15:53:28,concl,Loja Oeste,2.033333333333333,17.433333333333334,atendido,1,0
2025-10-31 15:05:34,2025-10-31 15:06:19,2025-10-31 15:59:15,concl,Loja Oeste,0.75,52.93333333333333,atendido,1,0
2025-10-21 15:01:36,2025-10-21 15:01:51,2025-10-21 15:37:34,concl,Loja Oeste,0.25,35.71666666666667,atendido,1,0
2025-10-23 16:03:14,2025-10-23 16:04:17,2025-10-23 16:33:11,concl,Loja Oeste,1.05,28.9,atendido,1,0
2025-10-28 16:02:41,2025-10-28 16:05:39,2025-10-28 16:05:50,concl,Loja Oeste,2.966666666666667,0.18333333333333332,atendido,1,0
2025-10-04 09:04:10,2025-10-04 09:04:17,2025-10-04 09:29:01,concl,Loja Oeste,0.11666666666666667,24.733333333333334,atendido,1,0
2025-10-21 10:45:22,2025-10-21 10:47:53,2025-10-21 12:38:58,concl,Loja Oeste,2.5166666666666666,111.08333333333333,atendido,1,0
2025-10-17 09:54:23,2025-10-17 09:55:45,2025-10-17 10:02:04,concl,Loja Oeste,1.3666666666666667,6.316666666666666,atendido,1,0
2025-10-03 11:56:01,2025-10-03 11:58:57,2025-10-03 12:23:55,concl,Loja Oeste,2.933333333333333,24.966666666666665,atendido,1,0
2025-10-08 10:51:44,2025-10-08 10:58:14,2025-10-08 12:20:29,concl,Loja Oeste,6.5,82.25,atendido,1,0
2025-10-04 12:14:47,2025-10-04 12:15:19,2025-10-04 12:42:23,concl,Loja Oeste,0.5333333333333333,27.066666666666666,atendido,1,0
2025-10-25 15:51:14,2025-10-25 16:15:17,2025-10-25 16:15:44,concl,Loja Sul,24.05,0.45,atendido,1,0
2025-10-19 14:55:56,2025-10-19 15:01:01,2025-10-19 16:36:00,concl,Loja Sul,5.083333333333333,94.98333333333333,atendido,1,0
2025-10-14 10:23:14,2025-10-14 10:49:11,2025-10-14 12:49:09,concl,Loja Oeste,25.95,119.96666666666667,atendido,1,0
2025-10-11 13:27:42,2025-10-11 13:28:28,2025-10-11 13:39:25,concl,Loja Oeste,0.7666666666666667,10.95,atendido,1,0
2025-10-23 09:45:50,2025-10-23 09:58:19,2025-10-23 09:58:39,concl,Loja Oeste,12.483333333333333,0.3333333333333333,atendido,1,0
2025-10-18 18:23:56,2025-10-18 18:56:17,2025-10-18 19:11:48,concl,Loja Sul,32.35,15.516666666666667,atendido,1,0
2025-10-04 11:54:18,2025-10-04 12:42:41,2025-10-04 12:43:28,concl,Loja Oeste,48.38333333333333,0.7833333333333333,atendido,1,0
2025-10-18 17:54:47,2025-10-18 18:32:04,2025-10-18 18:32:13,concl,Loja Sul,37.28333333333333,0.15,atendido,1,0
2025-10-11 12:29:21,2025-10-11 12:44:04,2025-10-11 13:28:21,concl,Loja Oeste,14.716666666666667,44.28333333333333,atendido,1,0
2025-10-25 11:59:40,2025-10-25 12:10:04,2025-10-25 12:11:15,concl,Loja Sul,10.4,1.1833333333333333,atendido,1,0
2025-10-21 10:23:51,2025-10-21 10:45:00,2025-10-21 10:47:47,concl,Loja Oeste,21.15,2.783333333333333,atendido,1,0
2025-10-18 09:04:41,2025-10-18 09:04:54,2025-10-18 09:25:19,concl,Loja Oeste,0.21666666666666667,20.416666666666668,atendido,1,0
2025-10-25 09:04:39,2025-10-25 09:05:40,2025-10-25 09:33:50,concl,Loja Oeste,1.0166666666666666,28.166666666666668,atendido,1,0
2025-10-23 09:03:24,2025-10-23 09:31:47,2025-10-23 09:32:08,concl,Loja Oeste,28.383333333333333,0.35,atendido,1,0
2025-10-14 09:36:14,2025-10-14 09:36:35,2025-10-14 09:41:42,concl,Loja Oeste,0.35,5.116666666666666,atendido,1,0
2025-10-11 11:54:22,2025-10-11 12:14:59,2025-10-11 12:20:00,concl,Loja Oeste,20.616666666666667,5.016666666666667,atendido,1,0
2025-10-14 09:12:14,2025-10-14 09:13:17,2025-10-14 09:34:09,concl,Loja Oeste,1.05,20.866666666666667,atendido,1,0
2025-10-18 17:39:16,2025-10-18 18:01:20,2025-10-18 18:26:02,concl,Loja Sul,22.066666666666666,24.7,atendido,1,0
2025-10-18 17:51:32,2025-10-18 18:18:17,2025-10-18 18:31:03,concl,Loja Sul,26.75,12.766666666666667,atendido,1,0
2025-10-21 09:59:21,2025-10-21 09:59:29,2025-10-21 10:13:50,concl,Loja Oeste,0.13333333333333333,14.35,atendido,1,0
2025-10-04 11:02:05,2025-10-04 11:02:25,2025-10-04 11:49:14,concl,Loja Oeste,0.3333333333333333,46.81666666666667,atendido,1,0
2025-10-04 10:23:04,2025-10-04 10:33:12,2025-10-04 10:52:45,concl,Loja Oeste,10.133333333333333,19.55,atendido,1,0
2025-10-04 09:53:25,2025-10-04 10:11:52,2025-10-04 10:21:33,concl,Loja Oeste,18.45,9.683333333333334,atendido,1,0
2025-10-25 10:25:45,2025-10-25 10:36:53,2025-10-25 10:54:40,concl,Loja Sul,11.133333333333333,17.783333333333335,atendido,1,0
2025-10-18 17:08:48,2025-10-18 17:29:18,2025-10-18 18:01:52,concl,Loja Sul,20.5,32.56666666666667,atendido,1,0
2025-10-18 16:39:00,2025-10-18 17:22:11,2025-10-18 17:28:48,concl,Loja Sul,43.18333333333333,6.616666666666666,atendido,1,0
2025-10-18 15:05:17,2025-10-18 15:36:43,2025-10-18 15:45:45,concl,Loja Sul,31.433333333333334,9.033333333333333,atendido,1,0
2025-10-18 09:49:36,2025-10-18 09:50:21,2025-10-18 09:58:35,concl,Loja Oeste,0.75,8.233333333333333,atendido,1,0
2025-10-31 16:10:17,2025-10-31 16:10:33,2025-10-31 17:32:42,concl,Loja Oeste,0.26666666666666666,82.15,atendido,1,0
2025-10-23 13:34:38,2025-10-23 13:37:41,2025-10-23 14:10:40,concl,Loja Oeste,3.05,32.983333333333334,atendido,1,0
2025-10-25 14:32:45,2025-10-25 14:44:12,2025-10-25 15:11:58,concl,Loja Sul,11.45,27.766666666666666,atendido,1,0
2025-10-29 09:40:21,2025-10-29 09:40:28,2025-10-29 10:59:40,concl,Loja Oeste,0.11666666666666667,79.2,atendido,1,0
2025-10-18 20:18:14,2025-10-18 20:37:47,2025-10-18 21:27:21,concl,Loja Sul,19.55,49.56666666666667,atendido,1,0
2025-10-29 13:27:35,2025-10-29 13:28:54,2025-10-29 14:38:57,concl,Loja Oeste,1.3166666666666667,70.05,atendido,1,0
2025-10-17 13:52:21,2025-10-17 13:52:58,2025-10-17 14:28:41,concl,Loja Oeste,0.6166666666666667,35.71666666666667,atendido,1,0
2025-10-18 17:24:57,2025-10-18 17:53:51,2025-10-18 18:06:47,concl,Loja Sul,28.9,12.933333333333334,atendido,1,0
2025-10-25 11:11:24,2025-10-25 11:12:39,2025-10-25 11:17:46,concl,Loja Oeste,1.25,5.116666666666666,atendido,1,0
2025-10-13 11:04:16,2025-10-13 11:04:31,2025-10-13 11:14:47,concl,Loja Oeste,0.25,10.266666666666667,atendido,1,0
2025-10-14 11:48:39,2025-10-14 11:48:51,2025-10-14 11:56:38,concl,Loja Oeste,0.2,7.783333333333333,atendido,1,0
2025-10-27 11:22:32,2025-10-27 11:23:05,2025-10-27 11:50:33,concl,Loja Oeste,0.55,27.466666666666665,atendido,1,0
2025-10-27 10:25:50,2025-10-27 10:27:02,2025-10-27 10:42:09,concl,Loja Oeste,1.2,15.116666666666667,atendido,1,0
2025-10-23 11:50:27,2025-10-23 12:37:49,2025-10-23 12:38:14,concl,Loja Oeste,47.36666666666667,0.4166666666666667,atendido,1,0
2025-10-28 09:22:28,2025-10-28 09:38:35,2025-10-28 09:44:49,concl,Loja Oeste,16.116666666666667,6.233333333333333,atendido,1,0
2025-10-31 13:31:22,2025-10-31 13:42:13,2025-10-31 13:42:22,concl,Loja Oeste,10.85,0.15,atendido,1,0
2025-10-17 14:32:10,2025-10-17 14:32:38,2025-10-17 14:50:26,concl,Loja Oeste,0.4666666666666667,17.8,atendido,1,0
2025-10-25 11:33:38,2025-10-25 11:35:45,2025-10-25 12:45:02,concl,Loja Sul,2.1166666666666667,69.28333333333333,atendido,1,0
2025-10-29 09:17:01,2025-10-29 09:18:43,2025-10-29 09:20:00,concl,Loja Oeste,1.7,1.2833333333333334,atendido,1,0
2025-10-26 17:21:05,2025-10-26 17:32:52,2025-10-26 18:10:13,concl,Loja Sul,11.783333333333333,37.35,atendido,1,0
2025-10-27 13:10:40,2025-10-27 13:10:54,2025-10-27 14:32:22,concl,Loja Oeste,0.23333333333333334,81.46666666666667,atendido,1,0
2025-10-13 11:21:36,2025-10-13 11:22:31,2025-10-13 11:31:10,concl,Loja Oeste,0.9166666666666666,8.65,atendido,1,0
2025-10-14 13:39:39,2025-10-14 13:45:54,2025-10-14 15:00:42,concl,Loja Oeste,6.25,74.8,atendido,1,0
2025-10-25 12:43:34,2025-10-25 12:45:04,2025-10-25 13:33:01,concl,Loja Sul,1.5,47.95,atendido,1,0
2025-10-19 15:40:40,2025-10-19 15:49:12,2025-10-19 16:07:43,concl,Loja Sul,8.533333333333333,18.516666666666666,atendido,1,0
2025-10-14 13:18:09,2025-10-14 13:18:36,2025-10-14 13:39:44,concl,Loja Oeste,0.45,21.133333333333333,atendido,1,0
2025-10-23 12:30:41,2025-10-23 12:38:18,2025-10-23 13:37:35,concl,Loja Oeste,7.616666666666666,59.28333333333333,atendido,1,0
2025-10-18 21:46:30,2025-10-18 21:47:14,2025-10-18 22:32:56,concl,Loja Sul,0.7333333333333333,45.7,atendido,1,0
2025-10-17 17:45:00,2025-10-17 18:12:08,2025-10-17 18:14:46,concl,Loja Oeste,27.133333333333333,2.6333333333333333,atendido,1,0
2025-10-19 17:00:32,2025-10-19 17:09:13,2025-10-19 17:33:08,concl,Loja Sul,8.683333333333334,23.916666666666668,atendido,1,0
2025-10-31 17:34:56,2025-10-31 17:35:20,2025-10-31 17:51:25,concl,Loja Oeste,0.4,16.083333333333332,atendido,1,0
2025-10-13 15:32:26,2025-10-13 15:32:37,2025-10-13 15:37:14,concl,Loja Oeste,0.18333333333333332,4.616666666666666,atendido,1,0
2025-10-25 09:53:30,2025-10-25 09:53:50,2025-10-25 10:35:43,concl,Loja Oeste,0.3333333333333333,41.88333333333333,atendido,1,0
2025-10-25 13:11:25,2025-10-25 13:28:46,2025-10-25 13:32:54,concl,Loja Sul,17.35,4.133333333333334,atendido,1,0
2025-10-27 13:02:03,2025-10-27 13:06:49,2025-10-27 14:01:01,concl,Loja Oeste,4.766666666666667,54.2,atendido,1,0
2025-10-18 17:15:19,2025-10-18 17:33:00,2025-10-18 17:53:00,concl,Loja Sul,17.683333333333334,20.0,atendido,1,0
2025-10-17 12:11:08,2025-10-17 12:13:22,2025-10-17 12:29:30,concl,Loja Oeste,2.2333333333333334,16.133333333333333,atendido,1,0
2025-10-27 09:44:40,2025-10-27 09:45:13,2025-10-27 10:10:34,concl,Loja Oeste,0.55,25.35,atendido,1,0
2025-10-25 10:22:45,2025-10-25 10:27:54,2025-10-25 10:56:29,concl,Loja Sul,5.15,28.583333333333332,atendido,1,0
2025-10-31 10:57:09,2025-10-31 10:57:53,2025-10-31 11:11:18,concl,Loja Oeste,0.7333333333333333,13.416666666666666,atendido,1,0
2025-10-25 10:06:27,2025-10-25 10:08:51,2025-10-25 10:27:47,concl,Loja Sul,2.4,18.933333333333334,atendido,1,0
2025-10-18 15:58:25,2025-10-18 16:41:58,2025-10-18 17:22:07,concl,Loja Sul,43.55,40.15,atendido,1,0
2025-10-25 12:04:09,2025-10-25 12:16:35,2025-10-25 12:16:51,concl,Loja Sul,12.433333333333334,0.26666666666666666,atendido,1,0
2025-10-19 13:42:19,2025-10-19 14:00:43,2025-10-19 14:11:30,concl,Loja Sul,18.4,10.783333333333333,atendido,1,0
2025-10-18 12:16:41,2025-10-18 12:22:13,2025-10-18 12:38:55,concl,Loja Sul,5.533333333333333,16.7,atendido,1,0
2025-10-18 16:17:24,2025-10-18 16:35:50,2025-10-18 16:53:00,concl,Loja Sul,18.433333333333334,17.166666666666668,atendido,1,0
2025-10-21 14:14:40,2025-10-21 14:18:43,2025-10-21 14:39:03,concl,Loja Oeste,4.05,20.333333333333332,atendido,1,0
2025-10-28 09:48:58,2025-10-28 09:53:06,2025-10-28 10:05:52,concl,Loja Oeste,4.133333333333334,12.766666666666667,atendido,1,0
2025-10-25 10:51:51,2025-10-25 11:02:53,2025-10-25 11:29:57,concl,Loja Oeste,11.033333333333333,27.066666666666666,atendido,1,0
2025-10-18 17:19:07,2025-10-18 17:48:12,2025-10-18 19:07:47,concl,Loja Sul,29.083333333333332,79.58333333333333,atendido,1,0
2025-10-14 12:58:28,2025-10-14 13:02:04,2025-10-14 13:22:16,concl,Loja Oeste,3.6,20.2,atendido,1,0
2025-10-18 12:34:54,2025-10-18 12:34:59,2025-10-18 13:03:59,concl,Loja Oeste,0.08333333333333333,29.0,atendido,1,0
2025-10-27 14:26:40,2025-10-27 14:32:46,2025-10-27 15:57:15,concl,Loja Oeste,6.1,84.48333333333333,atendido,1,0
2025-10-26 18:08:53,2025-10-26 18:19:03,2025-10-26 18:43:38,concl,Loja Sul,10.166666666666666,24.583333333333332,atendido,1,0
2025-10-21 14:38:39,2025-10-21 14:39:07,2025-10-21 16:13:15,concl,Loja Oeste,0.4666666666666667,94.13333333333334,atendido,1,0
2025-10-14 14:38:24,2025-10-14 15:00:47,2025-10-14 15:45:08,concl,Loja Oeste,22.383333333333333,44.35,atendido,1,0
2025-10-25 12:39:34,2025-10-25 12:39:42,2025-10-25 13:50:02,concl,Loja Oeste,0.13333333333333333,70.33333333333333,atendido,1,0
2025-10-19 16:05:10,2025-10-19 16:07:50,2025-10-19 17:09:07,concl,Loja Sul,2.6666666666666665,61.28333333333333,atendido,1,0
2025-10-31 10:08:04,2025-10-31 10:13:07,2025-10-31 10:37:01,concl,Loja Oeste,5.05,23.9,atendido,1,0
2025-10-17 17:41:19,2025-10-17 17:41:25,2025-10-17 18:12:03,concl,Loja Oeste,0.1,30.633333333333333,atendido,1,0
2025-10-17 12:48:59,2025-10-17 12:50:49,2025-10-17 13:27:24,concl,Loja Oeste,1.8333333333333333,36.583333333333336,atendido,1,0
2025-10-18 15:48:13,2025-10-18 15:49:05,2025-10-18 16:17:27,concl,Loja Oeste,0.8666666666666667,28.366666666666667,atendido,1,0
2025-10-18 16:24:57,2025-10-18 17:08:21,2025-10-18 17:26:32,concl,Loja Sul,43.4,18.183333333333334,atendido,1,0
2025-10-13 10:40:40,2025-10-13 10:42:52,2025-10-13 12:12:57,concl,Loja Oeste,2.2,90.08333333333333,atendido,1,0
2025-10-27 16:19:51,2025-10-27 16:54:25,2025-10-27 16:54:32,concl,Loja Oeste,34.56666666666667,0.11666666666666667,atendido,1,0
2025-10-04 14:58:02,2025-10-04 14:59:53,2025-10-04 16:18:41,concl,Loja Oeste,1.85,78.8,atendido,1,0
2025-10-11 12:32:11,2025-10-11 12:32:21,2025-10-11 15:49:59,concl,Loja Oeste,0.16666666666666666,197.63333333333333,atendido,1,0
2025-10-14 15:09:03,2025-10-14 15:09:26,2025-10-14 16:25:23,concl,Loja Oeste,0.38333333333333336,75.95,atendido,1,0
2025-10-26 18:13:21,2025-10-26 18:24:44,2025-10-26 18:41:30,concl,Loja Sul,11.383333333333333,16.766666666666666,atendido,1,0
2025-10-18 20:35:02,2025-10-18 20:49:54,2025-10-18 20:58:40,concl,Loja Sul,14.866666666666667,8.766666666666667,atendido,1,0
2025-10-27 12:33:36,2025-10-27 12:34:09,2025-10-27 12:42:15,concl,Loja Oeste,0.55,8.1,atendido,1,0
2025-10-13 14:22:05,2025-10-13 14:22:27,2025-10-13 15:10:23,concl,Loja Oeste,0.36666666666666664,47.93333333333333,atendido,1,0
2025-10-25 17:24:50,2025-10-25 17:45:44,2025-10-25 19:01:29,concl,Loja Sul,20.9,75.75,atendido,1,0
2025-10-28 10:09:07,2025-10-28 10:10:07,2025-10-28 10:22:37,concl,Loja Oeste,1.0,12.5,atendido,1,0
2025-10-02 14:15:24,2025-10-02 14:42:26,2025-10-02 14:46:59,concl,Loja Oeste,27.033333333333335,4.55,atendido,1,0
2025-10-08 16:33:32,2025-10-08 16:33:42,2025-10-08 16:59:48,concl,Loja Oeste,0.16666666666666666,26.1,atendido,1,0
2025-10-04 15:27:04,2025-10-04 15:27:52,2025-10-04 15:59:53,concl,Loja Oeste,0.8,32.016666666666666,atendido,1,0
2025-10-04 13:56:47,2025-10-04 13:57:19,2025-10-04 14:39:15,concl,Loja Sul,0.5333333333333333,41.93333333333333,atendido,1,0
2025-10-08 14:54:17,2025-10-08 15:19:01,2025-10-08 15:35:23,concl,Loja Oeste,24.733333333333334,16.366666666666667,atendido,1,0
2025-10-04 15:36:31,2025-10-04 15:38:56,2025-10-04 15:56:56,concl,Loja Sul,2.4166666666666665,18.0,atendido,1,0
2025-10-11 14:28:47,2025-10-11 14:29:58,2025-10-11 14:53:04,concl,Loja Oeste,1.1833333333333333,23.1,atendido,1,0
2025-10-14 13:39:25,2025-10-14 13:39:50,2025-10-14 14:05:20,concl,Loja Oeste,0.4166666666666667,25.5,atendido,1,0
2025-10-18 20:32:35,2025-10-18 20:46:01,2025-10-18 20:50:42,concl,Loja Sul,13.433333333333334,4.683333333333334,atendido,1,0
2025-10-19 16:57:38,2025-10-19 17:01:19,2025-10-19 18:45:25,concl,Loja Sul,3.683333333333333,104.1,atendido,1,0
2025-10-26 17:54:49,2025-10-26 17:58:42,2025-10-26 18:24:37,concl,Loja Sul,3.8833333333333333,25.916666666666668,atendido,1,0
2025-10-18 17:50:58,2025-10-18 18:06:58,2025-10-18 20:45:51,concl,Loja Sul,16.0,158.88333333333333,atendido,1,0
2025-10-31 14:23:35,2025-10-31 14:33:24,2025-10-31 15:19:33,concl,Loja Oeste,9.816666666666666,46.15,atendido,1,0
2025-10-13 10:19:10,2025-10-13 10:42:23,2025-10-13 10:42:49,concl,Loja Oeste,23.216666666666665,0.43333333333333335,atendido,1,0
2025-10-17 11:26:35,2025-10-17 11:26:40,2025-10-17 11:35:08,concl,Loja Oeste,0.08333333333333333,8.466666666666667,atendido,1,0
2025-10-03 13:38:39,2025-10-03 13:40:57,2025-10-03 13:59:13,concl,Loja Oeste,2.3,18.266666666666666,atendido,1,0
2025-10-11 14:08:34,2025-10-11 14:09:32,2025-10-11 14:29:55,concl,Loja Oeste,0.9666666666666667,20.383333333333333,atendido,1,0
2025-10-28 10:51:59,2025-10-28 11:08:36,2025-10-28 12:49:54,concl,Loja Oeste,16.616666666666667,101.3,atendido,1,0
2025-10-04 11:02:49,2025-10-04 11:03:19,2025-10-04 14:59:49,concl,Loja Oeste,0.5,236.5,atendido,1,0
2025-10-02 15:09:07,2025-10-02 15:09:11,2025-10-02 15:50:49,concl,Loja Oeste,0.06666666666666667,41.63333333333333,atendido,1,0
2025-10-11 13:13:00,2025-10-11 13:18:07,2025-10-11 13:35:28,concl,Loja Oeste,5.116666666666666,17.35,atendido,1,0
2025-10-25 15:27:54,2025-10-25 15:28:23,2025-10-25 15:42:43,concl,Loja Oeste,0.48333333333333334,14.333333333333334,atendido,1,0
2025-10-17 17:10:55,2025-10-17 17:11:05,2025-10-17 17:27:13,concl,Loja Oeste,0.16666666666666666,16.133333333333333,atendido,1,0
